timestamp,camera_id,person_id,status,severity,rule_triggered,reason,score,confidence
2026-05-11T05:55:36.137130+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6912
2026-05-11T05:55:36.137130+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4992
2026-05-11T05:55:36.675430+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8433
2026-05-11T05:55:36.675430+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8427
2026-05-11T05:55:36.675430+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7015
2026-05-11T05:55:36.675430+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6932
2026-05-11T05:55:36.675430+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4520
2026-05-11T05:55:37.201802+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8468
2026-05-11T05:55:37.201802+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8145
2026-05-11T05:55:37.201802+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7045
2026-05-11T05:55:37.201802+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6946
2026-05-11T05:55:37.725094+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8430
2026-05-11T05:55:37.725094+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8214
2026-05-11T05:55:37.725094+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6953
2026-05-11T05:55:37.725094+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6890
2026-05-11T05:55:38.261339+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8450
2026-05-11T05:55:38.261339+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7128
2026-05-11T05:55:38.261339+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6917
2026-05-11T05:55:38.261339+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6342
2026-05-11T05:55:38.767123+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8380
2026-05-11T05:55:38.767123+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7644
2026-05-11T05:55:38.767123+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7341
2026-05-11T05:55:38.767123+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6824
2026-05-11T05:55:38.767123+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4516
2026-05-11T05:55:39.427503+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8352
2026-05-11T05:55:39.427503+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8342
2026-05-11T05:55:39.427503+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7452
2026-05-11T05:55:39.427503+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6827
2026-05-11T05:55:39.427503+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5006
2026-05-11T05:55:40.017483+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8723
2026-05-11T05:55:40.017483+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8289
2026-05-11T05:55:40.017483+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7669
2026-05-11T05:55:40.017483+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6770
2026-05-11T05:55:40.017483+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4638
2026-05-11T05:55:40.017483+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4540
2026-05-11T05:55:40.580034+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8909
2026-05-11T05:55:40.580034+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8302
2026-05-11T05:55:40.580034+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7709
2026-05-11T05:55:40.580034+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6831
2026-05-11T05:55:40.580034+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5074
2026-05-11T05:55:40.580034+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4541
2026-05-11T05:55:41.094392+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8967
2026-05-11T05:55:41.094392+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8353
2026-05-11T05:55:41.094392+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7735
2026-05-11T05:55:41.094392+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6961
2026-05-11T05:55:41.094392+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5613
2026-05-11T05:55:41.094392+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4568
2026-05-11T05:55:41.651171+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8994
2026-05-11T05:55:41.651171+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8325
2026-05-11T05:55:41.651171+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7715
2026-05-11T05:55:41.651171+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6840
2026-05-11T05:55:41.651171+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5717
2026-05-11T05:55:41.651171+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5045
2026-05-11T05:55:42.324661+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8930
2026-05-11T05:55:42.324661+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8321
2026-05-11T05:55:42.324661+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7743
2026-05-11T05:55:42.324661+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6794
2026-05-11T05:55:42.324661+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5912
2026-05-11T05:55:42.324661+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5047
2026-05-11T05:55:42.958124+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.9160
2026-05-11T05:55:42.958124+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8287
2026-05-11T05:55:42.958124+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7665
2026-05-11T05:55:42.958124+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6925
2026-05-11T05:55:42.958124+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5240
2026-05-11T05:55:42.958124+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5021
2026-05-11T05:55:43.545426+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.9121
2026-05-11T05:55:43.545426+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8256
2026-05-11T05:55:43.545426+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7599
2026-05-11T05:55:43.545426+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6890
2026-05-11T05:55:43.545426+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5247
2026-05-11T05:55:43.545426+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5232
2026-05-11T05:55:44.118288+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.9118
2026-05-11T05:55:44.118288+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8250
2026-05-11T05:55:44.118288+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7695
2026-05-11T05:55:44.118288+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6783
2026-05-11T05:55:44.118288+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5389
2026-05-11T05:55:44.118288+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5173
2026-05-11T05:55:44.678343+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.9132
2026-05-11T05:55:44.678343+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8324
2026-05-11T05:55:44.678343+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7596
2026-05-11T05:55:44.678343+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6747
2026-05-11T05:55:44.678343+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6059
2026-05-11T05:55:44.678343+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5279
2026-05-11T05:55:45.209352+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8968
2026-05-11T05:55:45.209352+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8352
2026-05-11T05:55:45.209352+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7540
2026-05-11T05:55:45.209352+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6840
2026-05-11T05:55:45.209352+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5913
2026-05-11T05:55:45.209352+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4724
2026-05-11T05:55:45.727860+00:00,cam-1,cam-1-p1,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.9265
2026-05-11T05:55:45.727860+00:00,cam-1,cam-1-p2,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.8326
2026-05-11T05:55:45.727860+00:00,cam-1,cam-1-p3,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.7507
2026-05-11T05:55:45.727860+00:00,cam-1,cam-1-p4,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.6947
2026-05-11T05:55:45.727860+00:00,cam-1,cam-1-p5,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.5837
2026-05-11T05:55:45.727860+00:00,cam-1,cam-1-p6,Unsafe,red,R0_LIVE_PPE_MODEL_UNAVAILABLE,PPE model unavailable in live monitoring mode,0,0.4509
2026-05-11T06:12:59.110748+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8206
2026-05-11T06:12:59.428256+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.6893
2026-05-11T06:12:59.851983+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8113
2026-05-11T06:12:59.851983+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8054
2026-05-11T06:13:00.266891+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.9119
2026-05-11T06:13:00.266891+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8479
2026-05-11T06:13:00.266891+00:00,unsafe-images,unsafe-images-p3,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7901
2026-05-11T06:13:00.686457+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8262
2026-05-11T06:13:00.686457+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8214
2026-05-11T06:13:01.034658+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7167
2026-05-11T06:13:01.034658+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.4654
2026-05-11T06:13:01.318939+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8253
2026-05-11T06:13:01.595664+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7983
2026-05-11T06:13:01.909203+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.9195
2026-05-11T06:13:02.203753+00:00,unsafe-images,unsafe-images-p0,Unsafe,red,R0_NO_PERSON_DETECTED,No person detected in unsafe dataset sample,0,0.0000
2026-05-11T06:13:02.487096+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8112
2026-05-11T06:13:02.765779+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8406
2026-05-11T06:13:02.765779+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.6460
2026-05-11T06:13:03.054284+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8377
2026-05-11T06:13:03.054284+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8167
2026-05-11T06:13:03.054284+00:00,unsafe-images,unsafe-images-p3,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7984
2026-05-11T06:13:03.054284+00:00,unsafe-images,unsafe-images-p4,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.4876
2026-05-11T06:13:03.342011+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8796
2026-05-11T06:13:03.635779+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7596
2026-05-11T06:13:04.047330+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8995
2026-05-11T06:13:04.047330+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8663
2026-05-11T06:13:04.047330+00:00,unsafe-images,unsafe-images-p3,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8636
2026-05-11T06:13:04.047330+00:00,unsafe-images,unsafe-images-p4,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8119
2026-05-11T06:13:04.494484+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8764
2026-05-11T06:13:04.494484+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7700
2026-05-11T06:13:04.494484+00:00,unsafe-images,unsafe-images-p3,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7261
2026-05-11T06:13:04.894295+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.5579
2026-05-11T06:13:05.276238+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8818
2026-05-11T06:13:05.666532+00:00,unsafe-images,unsafe-images-p0,Unsafe,red,R0_NO_PERSON_DETECTED,No person detected in unsafe dataset sample,0,0.0000
2026-05-11T06:13:06.048858+00:00,unsafe-images,unsafe-images-p0,Unsafe,red,R0_NO_PERSON_DETECTED,No person detected in unsafe dataset sample,0,0.0000
2026-05-11T06:13:06.448873+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8585
2026-05-11T06:13:06.448873+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8496
2026-05-11T06:13:06.448873+00:00,unsafe-images,unsafe-images-p3,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7863
2026-05-11T06:13:06.448873+00:00,unsafe-images,unsafe-images-p4,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7804
2026-05-11T06:13:06.797929+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8173
2026-05-11T06:13:06.797929+00:00,unsafe-images,unsafe-images-p2,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.4807
2026-05-11T06:13:07.093966+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.8795
2026-05-11T06:13:07.471859+00:00,unsafe-images,unsafe-images-p1,Unsafe,red,R0_DATASET_UNSAFE,Dataset sample labeled unsafe,0,0.7549
